season,event_url,eventid,race_url,raceid,pdf_url,codex,filetype
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812RL.pdf,3812,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812SLRF.pdf,3812,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812RL1.pdf,3812,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812SLR1.pdf,3812,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812RTRIA.pdf,3812,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4733,4733,https://data.fis-ski.com/pdf/2017/JP/3812/2017JP3812PM.pdf,3812,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811NCS.pdf,3811,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811RL.pdf,3811,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811WC.pdf,3811,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811SLRF.pdf,3811,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811RL1.pdf,3811,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811SLR1.pdf,3811,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811RLT.pdf,3811,RLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811SLT.pdf,3811,SLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811RTRIA.pdf,3811,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4746,4746,https://data.fis-ski.com/pdf/2017/JP/3811/2017JP3811PM.pdf,3811,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813NCS.pdf,3813,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813RAW.pdf,3813,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813RL.pdf,3813,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813WC.pdf,3813,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813SLRF.pdf,3813,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813RL1.pdf,3813,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813SLR1.pdf,3813,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813RTRIA.pdf,3813,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39340&seasoncode=2017,39340,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4734,4734,https://data.fis-ski.com/pdf/2017/JP/3813/2017JP3813PM.pdf,3813,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4735,4735,https://data.fis-ski.com/pdf/2017/JP/3814/2017JP3814PROG.pdf,3814,PROG
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4735,4735,https://data.fis-ski.com/pdf/2017/JP/3814/2017JP3814RAW.pdf,3814,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4735,4735,https://data.fis-ski.com/pdf/2017/JP/3814/2017JP3814RLQ.pdf,3814,RLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4735,4735,https://data.fis-ski.com/pdf/2017/JP/3814/2017JP3814SLQ.pdf,3814,SLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4735,4735,https://data.fis-ski.com/pdf/2017/JP/3814/2017JP3814RLT.pdf,3814,RLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39341&seasoncode=2017,39341,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4736,4736,https://data.fis-ski.com/pdf/2017/JP/3815/2017JP3815SLR1.pdf,3815,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4737,4737,https://data.fis-ski.com/pdf/2017/JP/3816/2017JP3816PROG.pdf,3816,PROG
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4737,4737,https://data.fis-ski.com/pdf/2017/JP/3816/2017JP3816RAW.pdf,3816,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4737,4737,https://data.fis-ski.com/pdf/2017/JP/3816/2017JP3816RLQ.pdf,3816,RLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4737,4737,https://data.fis-ski.com/pdf/2017/JP/3816/2017JP3816SLQ.pdf,3816,SLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4737,4737,https://data.fis-ski.com/pdf/2017/JP/3816/2017JP3816RLT.pdf,3816,RLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817NCS.pdf,3817,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817RAW.pdf,3817,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817RL.pdf,3817,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817WC.pdf,3817,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817SLRF.pdf,3817,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817RL1.pdf,3817,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817SLR1.pdf,3817,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817RTRIA.pdf,3817,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39342&seasoncode=2017,39342,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4738,4738,https://data.fis-ski.com/pdf/2017/JP/3817/2017JP3817PM.pdf,3817,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4739,4739,https://data.fis-ski.com/pdf/2017/JP/3818/2017JP3818PROG.pdf,3818,PROG
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4739,4739,https://data.fis-ski.com/pdf/2017/JP/3818/2017JP3818RAW.pdf,3818,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4739,4739,https://data.fis-ski.com/pdf/2017/JP/3818/2017JP3818RLQ.pdf,3818,RLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4739,4739,https://data.fis-ski.com/pdf/2017/JP/3818/2017JP3818SLQ.pdf,3818,SLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4739,4739,https://data.fis-ski.com/pdf/2017/JP/3818/2017JP3818RLT.pdf,3818,RLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819NCS.pdf,3819,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819RAW.pdf,3819,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819RL.pdf,3819,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819SLRF.pdf,3819,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819RL1.pdf,3819,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819SLR1.pdf,3819,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819RTRIA.pdf,3819,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4740,4740,https://data.fis-ski.com/pdf/2017/JP/3819/2017JP3819PM.pdf,3819,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820NCS.pdf,3820,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820RAW.pdf,3820,RAW
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820RL.pdf,3820,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820STSF.pdf,3820,STSF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820WC.pdf,3820,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820SLRF.pdf,3820,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820RL1.pdf,3820,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820SLR1.pdf,3820,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820RTRIA.pdf,3820,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39343&seasoncode=2017,39343,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4741,4741,https://data.fis-ski.com/pdf/2017/JP/3820/2017JP3820PM.pdf,3820,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4742,4742,https://data.fis-ski.com/pdf/2017/JP/3942/2017JP3942PROG.pdf,3942,PROG
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4742,4742,https://data.fis-ski.com/pdf/2017/JP/3942/2017JP3942RLQ.pdf,3942,RLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4742,4742,https://data.fis-ski.com/pdf/2017/JP/3942/2017JP3942SLQ.pdf,3942,SLQ
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4742,4742,https://data.fis-ski.com/pdf/2017/JP/3942/2017JP3942RLT.pdf,3942,RLT
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943NCS.pdf,3943,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943RL.pdf,3943,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943STSF.pdf,3943,STSF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943WC.pdf,3943,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943SLRF.pdf,3943,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943RL1.pdf,3943,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943SLR1.pdf,3943,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943RTRIA.pdf,3943,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4743,4743,https://data.fis-ski.com/pdf/2017/JP/3943/2017JP3943PM.pdf,3943,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944NCS.pdf,3944,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944RL.pdf,3944,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944SLRF.pdf,3944,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944RL1.pdf,3944,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944SLR1.pdf,3944,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944RTRIA.pdf,3944,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4744,4744,https://data.fis-ski.com/pdf/2017/JP/3944/2017JP3944PM.pdf,3944,PM
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945NCS.pdf,3945,NCS
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945RL.pdf,3945,RL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945STSF.pdf,3945,STSF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945WC.pdf,3945,WC
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945WCSL.pdf,3945,WCSL
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945SLRF.pdf,3945,SLRF
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945RL1.pdf,3945,RL1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945SLR1.pdf,3945,SLR1
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945RTRIA.pdf,3945,RTRIA
2017,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=39344&seasoncode=2017,39344,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4745,4745,https://data.fis-ski.com/pdf/2017/JP/3945/2017JP3945PM.pdf,3945,PM
2018,https://www.fis-ski.com/DB/general/event-details.html?sectorcode=JP&eventid=41065&seasoncode=2018,41065,https://www.fis-ski.com/DB/general/results.html?sectorcode=JP&raceid=4928,4928,https://data.fis-ski.com/pdf/2018/JP/3061/2018JP3061PROG.pdf,3061,PROG
